Paper_Code,Paper Name
PY4Y012,Industrial Pharmacy-II
MBA3005,Business Analytics
MBA3996,Summer Training
MBA3997,Major Research Project Phase-I
MAA2102,Quantitative Decision Making
MBA2008,Human Resource Management
MBA2009,Research Methodology
MBA2010,Marketing Management
MBA2011,Financial Management
MBA2012,Managerial Economics
MBA2014,Business Legislation
MBA2015,Entrepreneurship and Ethics
MBA2902,Research Methodology Lab
MBA2903,Excel Lab
MBA2998,Comprehensive Viva
MBA4005,Project Management
MBA4106,International Marketing
MBA4108,Consumer Behaviour
MBA4705,Logistics Management
MBA4707,Supply Chain Management
MBA4997,Major Research Project Phase -II
MBA4999,Comprehensive Viva
MBA4005,Project Management
MBA4106,International Marketing
MBA4108,Consumer Behaviour
MBA4504,Compensation and Reward Management
MBA4505,HR Strategies and Audit
MBA4997,Major Research Project Phase -II
MBA4999,Comprehensive Viva
MBA4005,Project Management
MBA4305,Corporate Structure Financing
MBA4307,Financial Market and Services
MBA4504,Compensation and Reward Management
MBA4505,HR Strategies and Audit
MBA4997,Major Research Project Phase -II
MBA4999,Comprehensive Viva
MBA4005,Project Management
MBA4504,Compensation and Reward Management
MBA4505,HR Strategies and Audit
MBA4705,Logistics Management
MBA4707,Supply Chain Management
MBA4997,Major Research Project Phase -II
MBA4999,Comprehensive Viva
MBA4005,Project Management
MBA4106,International Marketing
MBA4108,Consumer Behaviour
MBA4305,Corporate Structure Financing
MBA4307,Financial Market and Services
MBA4997,Major Research Project Phase -II
MBA4999,Comprehensive Viva
MBA4100,Supply Chain Management
CT20602,Data Base Management Systems
CT30011,Internet & Web Technology
CT30013,Object Oriented Software Engineering
CT30045,E-Commerce & Information Security
CT30227,Cloud Computing
CT30481,Seminar
CT30499,Minor Project
CT30999,Major Project
CT10701,Computer Graphics & Multimedia
CT10702,Data Structures
CT10951,Computer Systems & Peripherals Lab.
MA10703,Statistical Computing Techniques
MB10704,Financial Management & Accounting
CE51900,Comprehensive Viva
CE52900,COmprehensive Viva
CO71900,Comprehensive Viva
EC65900,Comprehensive Viva
EE61900,Comprehensive Viva
PY98900,Comprehensive Viva
CE59900,Comprehensive Viva
ME85900,Comprehensive Viva
ME84900,Comprehensive Viva
MA94303,Functional Analysis and Integral Equations
MA94352,"Statistical Quality Control, Stochastic Process & Reliabilit"
MA94371,Mathematical & Statistical Modelling
CH91499,Dissertation
MA94499,Dissertation
MA94205,Mathematical Theory Of Computation
MA94206,Data Processing and Computation
MA94207,Operations Research
MA94208,Real and Complex Analysis
MA94273,Computer Lab-I
MA94274,Computer Lab-II
MA94298,Comprehensive Viva
PH97499,Dissertation
CE51500,Comprehensive Viva
CE51900,Comprehensive Viva
EE29011,Network Analysis
EI29017,Basic Electronics
BM39001,Signal and Systems
BM39003,Biomedical Instrumentation - I
BM39004,Programming Tools & Techniques
BM39005,System Designing with Microcontroller
BM39451,Seminar - I
IP39021,Industrial Engineering & Management
CH10506,Chemistry
CO10504,Computer Programming
HU10651,Technical English
MA10501,Mathematics-II
ME10649,Fundamentals of Mechanical Engineering
IP43203,Business Analytics
IP43499,Major Project Phase-I
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
EE10005,Fundamentals Of Electrical Engineering
MA10001,Mathematics-I
PH10006,Physics
CO10504,Computer Programming
MA10501,Mathematics-II
ME10649,Fundamentals of Mechanical Engineering
ME10149,Engineering Graphics
BM29508,Analog Electronics
CH10200,Environmental Science
CH10506,Chemistry
HU10651,Technical English
HU10699,Universal Human Values
ME10650,Fundamentals of Mechanical Engineering
CE31502,Design of Steel Structures
EE10005,Fundamentals Of Electrical Engineering
MA10001,Mathematics-I
HU21481,"Values, Humanity and Professional Ethics"
EE10005,Fundamentals Of Electrical Engineering
PH10006,Physics
CH10506,Chemistry
CO10504,Computer Programming
HU10651,Technical English
MA10501,Mathematics-II
ME10649,Fundamentals of Mechanical Engineering
CE41499,Major Project Phase - I
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
CH10200,Environmental Science
ME10149,Engineering Graphics
PH10006,Physics
CO10504,Computer Programming
HU10651,Technical English
CH10506,Chemistry
MA10501,Mathematics-II
ME10649,Fundamentals of Mechanical Engineering
CE31010,Water Resource Engineering
CE31006,Environmental Engineering
CH10200,Environmental Science
ME10149,Engineering Graphics
IP10581,Manufacturing Practices
ME10650,Fundamentals of Mechanical Engineering
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
MA10001,Mathematics-I
IP10581,Manufacturing Practices
ME10650,Fundamentals of Mechanical Engineering
CH10502,Chemistry
CO24009,Computer Architecture
CO24057,Object Oriented Programming Systems
CO24497,Programming Practices
EC24010,Analog & Digital Electronics
EC24498,Electronics Workshop
HU24005,Economics for Engineers
MA24554,Mathematics-IV
CO34553,Machine Learning
CO34563,Design & Analysis of Algorithms
CO34602,Object Oriented Software Engineering
CO34701,Android Application Development
CO34881,Internet Of Things
CO34999,Major Project Planning & Seminar
CO44499,Major Project Phase-I
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
EE10005,Fundamentals Of Electrical Engineering
CO24553,Discrete Structures
CO24557,Object Oriented Programming Systems
CO24558,Software Engineering
CO34005,Data Base Management Systems
CO34002,Theory of Computation
CO34007,Computer Networks
CO34008,Object Oriented Software Engineering
EC34013,Introduction to Microprocessors
CO34552,Operating Systems
CO34560,Systems Programming
CO34565,Internet & Web Technology
CH10506,Chemistry
CO10504,Computer Programming
HU10651,Technical English
IP10581,Manufacturing Practices
MA10501,Mathematics-II
ME10649,Fundamentals of Mechanical Engineering
MA10001,Mathematics-I
ME10149,Engineering Graphics
PH10006,Physics
CO24507,Data Structures
CO24508,Operating Systems
CO24991,Design Thinking Lab- I
CO24992,Computer Workshop
EC24509,Digital Communication
CH10200,Environmental Science
MA24003,Mathematics-III
HU24881,"Values, Humanity and Professional Ethics"
ME10650,Fundamentals of Mechanical Engineering
HU10699,Universal Human Values
CH10506,Chemistry
CO10504,Computer Programming
HU10651,Technical English
IP10581,Manufacturing Practices
ME10650,Fundamentals of Mechanical Engineering
ME10149,Engineering Graphics
MA10501,Mathematics-II
CH10200,Environmental Science
EE10005,Fundamentals Of Electrical Engineering
PH10002,Physics
CH10502,Chemistry
CO10504,Computer Programming
EC25003,EM Field & Waves
EE25004,Network Theory & Analysis
MA25014,Mathematics-III
MA10001,Mathematics-I
MA10501,Mathematics-II
EC25016,Electronics Devices
EC25565,Analog Circuits
CO35251,Data Structure & Operating System
EC35008,Microprocessors and Microcontrollers
EC35009,Antenna and Wave Propagation
EC35010,VLSI Design
EC35481,Evaluation of Internship - I
EC25554,Digital Electronics
CH10506,Chemistry
HU10651,Technical English
EC25018,Digital System Design
HU25005,Economics for Engineers
EC25568,Electronics Workshop
CH10506,Chemistry
CO10504,Computer Programming
HU10651,Technical English
IP10581,Manufacturing Practices
ME10650,Fundamentals of Mechanical Engineering
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
EE10005,Fundamentals Of Electrical Engineering
ME10149,Engineering Graphics
PH10006,Physics
ME10650,Fundamentals of Mechanical Engineering
EE22501,Electrical Machines- I
PH10006,Physics
CO10504,Computer Programming
EE32999,Minor Project & Industrial Training
HU22005,Economics for Engineers
CH10506,Chemistry
HU10651,Technical English
EE22006,Network Theory
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
EE10005,Fundamentals Of Electrical Engineering
MA10001,Mathematics-I
ME10149,Engineering Graphics
PH10006,Physics
CH10506,Chemistry
CO10504,Computer Programming
ME10649,Fundamentals of Mechanical Engineering
EC22002,Analog Electronics
MA22014,Mathematics-III
EE32005,Micro Processor & Operating System
EE32007,Power Electronics - I
EE32008,Electrical Machines - II
EE32009,Control Systems
EE32281,Utilization of Electrical Energy
EE32452,Power Apparatus Design
EE32481,Evaluation of Internship I
EE32499,Minor Project I
HU10651,Technical English
IP10581,Manufacturing Practices
MA10501,Mathematics-II
CH10200,Environmental Science
EC22562,Digital Electronics
EE22841,Electrical Workshop & Design- II
EE22443,Electrical Workshop- I
EE22004,Electrical Measurement & Instrumentation
CH10200,Environmental Science
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
EE10005,Fundamentals Of Electrical Engineering
ME10650,Fundamentals of Mechanical Engineering
CH10506,Chemistry
CO10504,Computer Programming
HU10651,Technical English
HU10700,Universal Human Values
IP10581,Manufacturing Practices
ME10649,Fundamentals of Mechanical Engineering
MA10001,Mathematics-I
PH10006,Physics
EI37991,Mini Project
MA10501,Mathematics-II
EE10005,Fundamentals Of Electrical Engineering
ME10149,Engineering Graphics
EI27001,Circuit Analysis & Synthesis
EI27002,Fundamentals of Measurement
EI27003,Electronic Devices & Circuits
EI27498,Electronic Workshop
EI27501,Analog Electronics
EI27551,Sensors & Transducers
EI27562,Digital Electronics
EI27992,Software Workshop
CH10200,Environmental Science
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
CH10200,Environmental Science
EE10005,Fundamentals Of Electrical Engineering
MA10001,Mathematics-I
ME10149,Engineering Graphics
PH10006,Physics
CH10502,Chemistry
CO10504,Computer Programming
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
HU10082,Communication Skills
MA10001,Mathematics-I
ME10004,Engineering Graphics
CE21007,Building Planning and Architecture
IP33507,CIM and Automation
IP33515,Quality Control & Reliability Engineering
IP33516,Metal Cutting and Metal Working Analysis
ME33501,Mechatronics
IP43065,Ergonomics
IP43482,Industrial Training-II
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
EE10005,Fundamentals Of Electrical Engineering
ME10149,Engineering Graphics
CO10504,Computer Programming
HU10651,Technical English
ME10649,Fundamentals of Mechanical Engineering
IP23505,Operations Research
IP23515,Operations Research
IP33005,Metrology and Industrial Inspection
IP33452,Industrial Training - I
IP23011,Manufacturing Process-I
ME23008,Mechanics of solids
CH10506,Chemistry
ME10649,Fundamentals of Mechanical Engineering
ME33014,Prime Movers & Pumps
ME33018,Design of Machine Elements
HU10651,Technical English
MA10501,Mathematics-II
CH10200,Environmental Science
PH10006,Physics
CH10200,Environmental Science
MA10001,Mathematics-I
PH10006,Physics
ME10650,Fundamentals of Mechanical Engineering
IP10581,Manufacturing Practices
ME10149,Engineering Graphics
EI23017,Basic Electronics Engineering
ME23005,Mechanical Metallurgy
EE10005,Fundamentals Of Electrical Engineering
MA10001,Mathematics-I
CH10502,Chemistry
MA10501,Mathematics-II
EC28002,Basic & Digital Electronics
IT28001,Object Oriented Programming
IT28003,Digital Systems & Computer Architecture
IT28008,Data Structures
IT28498,System Software Laboratory-I
MA28005,Mathematics-III
EC28553,Communication Engineering
HU28507,Economics for Engineers
IT28502,Computer Organization
IT28503,Software Engineering
CE21557,Fluid Mechanics
CE31003,Design of RCC Structures
CE31004,Transportation Engineering
CE31007,Structural Analysis- I
CE31506,Construction Technology- II
CE31703,Water and Wastewater Treatment Technologies
CO10504,Computer Programming
HU10651,Technical English
MA10501,Mathematics-II
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
EE10005,Fundamentals Of Electrical Engineering
ME10149,Engineering Graphics
PH10006,Physics
IT38003,Operating Systems
IT28501,Discrete Structures
IT38007,Design and Analysis of Algorithms
CH10506,Chemistry
CH10200,Environmental Science
CH10506,Chemistry
HU10699,Universal Human Values
IP10581,Manufacturing Practices
ME10650,Fundamentals of Mechanical Engineering
CH10200,Environmental Science
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
CO10504,Computer Programming
HU10651,Technical English
IT28007,Digital Systems
ME36001,Dynamics of Machines
IP46306,Operational Research
ME46010,Computer Aided Design
IP36062,Manufacturing Process - II
ME36003,Measurement & Automatic Control
ME36006,Heat & Mass Transfer
ME36011,Dynamics of Machines
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
CH10200,Environmental Science
EE10005,Fundamentals Of Electrical Engineering
MA10001,Mathematics-I
ME10149,Engineering Graphics
PH10006,Physics
IP46316,Operational Research
ME46020,Computer Aided Design
ME46051,Vibration and Noise Control
ME36007,Steam and Gas Power System
CH10200,Environmental Science
CH10506,Chemistry
HU10651,Technical English
ME26008,Material Science
HU26481,"Values, Humanity and Professional Ethics"
MA26004,Mathematics-III
ME26002,Strength Of Materials
ME26005,Engineering Thermodynamics
ME26011,Fluid Mechanics
CH10506,Chemistry
ME10650,Fundamentals of Mechanical Engineering
CO10504,Computer Programming
HU10651,Technical English
IP10581,Manufacturing Practices
CE10003,Fundamentals Of Civil Engineering & Applied Mechanics
EE10005,Fundamentals Of Electrical Engineering
MA10001,Mathematics-I
ME10149,Engineering Graphics
PH10006,Physics
MA10501,Mathematics-II
HU10699,Universal Human Values
IP43501,Supply Chain Management
IP43614,Product Management
IP43882,Industrial Training / Internship / Seminar
IP43998,Major Project Phase-II
BM49601,Hospital Management and Information Systems
BM49702,Tele Medicine
BM49881,Industrial Training/Internship/Seminar
BM49999,Major Project Phase-II
BM39501,Biomedical Signal Processing
BM39503,Biomedical Statistical Signal Processing
BM39504,Biomedical Instrumentation- II
BM39951,Minor Project- I
EC39502,Analog and Digital Communication
EE39508,Control Systems
EC45602,Optical Networks
EC45759,Satellite and Radar Communication
EC45882,Evaluation of Internship - III
BM47613,Medical Instrumentation
EI47776,Automation in Instrumentation
EI47881,Industrial Training/ Internship/Seminar
BM49604,Internet of Things for Medical Applications
BM49701,Bio Materials
BM49882,Industrial Training/Internship/Seminar
CE41678,Design Of RCC and Prestressed Bridge
CE41774,Advanced Fluid Mechanics
CE41882,Industrial Training/ Internship/ Seminar
BM39512,Biomedical Instrumentation - II
BM39603,Biomedical Statistical Signal Processing
BM39952,Minor Project - I
CE41674,Advanced Transportation Engineering
CE41712,Advanced Construction Practices
CE41675,Advanced Geotechnical Engineering
EE41882,Industrial Training and Internship
EE42602,Electrical and Hybrid Vehicles
EE42703,"Smart Grid: Structure,Monitoring & Control"
EC39602,Analog & Digital Communication
IT48601,Big Data Analytics
IT48701,Machine Learning
IT48882,Industrial Training/Internship
IP33503,Principles of Machine Tools
IP33511,Advanced Machining Processes
IP33702,Manufacturing Analysis
EC37512,Digital Signal Processing
EI37511,Filter Design & Simulation
EI37513,High Frequency Engineering
EI37701,Microcontroller and Embedded Systems
ME37502,Mechanical Measurements
EE32509,Power Electronics- II
EE32510,Hybrid Energy Systems
EE32511,Signals and Systems
EE32571,Power Systems- I
EE32605,Embedded System Design
CE31505,Structural Analysis- II
CE31601,Advance Highway and Airport Engineering
CE31902,Technical Visit
ME33711,Mechatronics
IP36504,Industrial Engineering and Production Management
ME36501,Refrigration and Airconditioning
ME36503,Machine Design - II
ME36506,Fluid Machinery
ME36509,Inernal Combustion Engines
ME36581,Industrial Training/Minor Project
EC35511,Mobile Communication
EC35513,Computer Networks
EC35514,Applied Digital Signal Processing
EC35661,Embedded Systems
EC35881,Electronics Design & Simulation Workshop
EE35510,Control Systems
IT35662,Intelligent Systems
EC29509,Digital Electronics
EI29572,Fundamentals of Measurement
EI29998,Electronics Workshop
HU29507,Economics for Engineers
MA29501,Mathematics-IV
EC25564,Electromagnetic Waves
EC25566,Probability Theory and Stochastic Process
EC25567,Analog and Digital Communication
HU25881,"Values, Humanity and Professional Ethics"
MA25563,Mathematics-IV
EC26563,Basic Electronics Engineering
HU26507,Economics For Engineers
IP26552,Manufacturing Process- I
MA26556,Mathematics- IV
ME26551,Machine Design- I
ME26562,Kinematics of Machine
ME26881,Machine Drawing & Computer Graphics
EE22502,Electro-Magnetic Field & Materials
HU22881,"Values, Humanity and Professional Ethics"
MA22563,Mathematics-IV
CE21502,Construction Technology -I
CE21504,Transportation Engineering
CE21508,Engineering Geology
CE21554,Structural Mechanics
HU21507,Economics for Engineers
CO23559,Object Oriented Programming
HU23504,Engineering Economics & FA
IP23512,Manufacturing Process II
ME23516,Fluid Mechanics & Thermal Engg.
ME23555,Theory of Machines
HU27881,"Values, Humanity and Professional Ethics"
MA27563,Mathematics-IV
IT28506,Computer Organization & Architecture
IT28841,Systems Programming
IT28998,System Software Laboratory-II
IT28999,Scientific Computing
CE41773,Advanced Remote  Sensing
CE41711,Municipal Solid Waste Management
CE41715,Advanced Construction Practices
CE41998,Major Project Phase II
CE41499,Major Project Phase - I
EE32603,Power System Planning
CO44602,Cloud Computing
CO44701,Information and Network Security
CO44881,Industrial Training/Internship/Seminar
CO44999,Major Project Phase-II
CO34554,Foundation of Information Security
CO44607,Game Design
CO44706,Software Project Management
CO44882,Internship Evaluation - III
CO44707,Block Chain Technology
CO34601,Data Science and Engineering
EC24559,Analog and Digital Communication
CO44498,Major Project Phase - I
CO35506,Data Structures & Operating Systems
EC35503,Digital Signal Processing
EC35508,Telecommunication Switching Systems
EC35509,Microwave Devices and Circuits
EC35951,Software Workshop- II
EC35952,Seminar
EE35507,Control Systems
EC25552,Analog Electronics
EC25553,Communication Engineering
EC25555,Transmission Lines & Wave Filters
EC25992,Electronics Workshop- II
HU25505,"Values, Humanity and Professional Ethics"
EC45499,Major Project Phase-I
EC45659,Satellite & RADAR Communication Systems
EC45701,RF & Microwave Circuit Design
EC45881,Industrial Training / Internship/ Seminar
EC35651,Embedded Systems
EC45498,Major Project Phase - I
IT35652,Intelligent Systems
EC45999,Major Project Phase-II
IT38501,Distributed Computing
IT38504,Web Engineering
IT38506,Compiler Design
IT38509,Advanced Computer Networks
IT38513,Database Management Systems
IT38951,System Software Laboratory- IV
BM3924,System Designing with Microprocessors
ME33006,Prime Movers & Pumps
ME33008,Design of Machine Elements
IP33502,Quality Control & Reliability Engg.
IP33503,Principles Of Machine Tools
IP33504,Metal Cutting and Metal Working Analysis
IP33508,Computer Aided Design and Manufacturing
IP33701,Advanced Machining Process
ME33501,Mechatronics
BM29551,Analog Electronics
HU29515,"Humanities, Environment & Engineering Economics"
CE3109,Construction Technology - I
CE4104,Transportation Engineering-II
CE4106,Design Hydraulic Structure
CE4108,Design of RCC & Prestressed Bridge
CE3105,Structural Analysis - I
CE3110,Water Resource Engineering
CE3156,Construction Technology-II
CE3159,Structural Design - II
EC2116,General Electronics Engg.
CE3102,Environmental Engg. - I
CE3108,Structural Design - I
CE2151,Building Plannnig and Architecture
CE2154,Structural Mechanics
CE2157,Fluid Mechanics
IM2156,"Humanities, Environment and Engineering Economics"
CE31502,Design Of Steel Structures
CE31503,Transportation Engg.- II
CE31506,Construction Technology- II
CE41007,Geotechnical Engineering-II
CE41272,Advanced Structural Design(Building)
CE41301,Traffic Engineering
CE41499,Major Project Phase- I
CE41499,Major Project Phase- I
CE31010,Water Resource Engineering
CO3452,Operating Systems
CO34007,Computer Networks
CO24007,Data Structures
HU24015,"HUmanities, Environment & Engineering Economics"
CO24557,Object Oriented Programming Systems
CO24992,Computer Workshop
CO34005,Data Base Management System
CO34552,Operating Systems
EC24010,Analog & Digital Electronics
CO24558,Software Engineering
CO34002,Theory of Computation
CO34008,Object Oriented Software Engineering
EC34013,Introduction to Microprocessors
CO35506,Data Structures & Operating Systems
EC35509,Microwave Devices and Circuits
EE32508,Control Systems
EE32509,Power Electronics- II
EE32602,Utilization Of Electrical Energy
EC3763,DCO & Peripherals
EI3751,Filter Design & Simulation
EI3753,High Frequency Engineering
EE37003,Control Systems
EI37002,Microprocessor Systems
IP37021,Industrial Engineering & Management
EI37503,High Frequency Engineering
IM4303,Production Management
IT38503,Data Base Management Systems
IT38507,Mobile Computing
ME3608,Steam and Gas Turbines
ME4678,FEM
ME36502,Machine Design- II
IP36562,Manufacturing Process- II
ME36506,Fluid Machinery
IP46306,Operational Research
ME26560,Design Of Machine Elements
ME26564,Applied Thermodynamics
ME36001,Dynamics of Machines
ME36002,Machine Design - I
ME36003,Measurement & Automatic Control
ME36006,Heat & Mass Transfer
ME36008,Steam and Gas Turbines
BM4952,Hospital MIS
BM4953,Medical Image Processing
BM4954,Telemedicine
BM4955,Biomaterials
BM4975,Artificial Neural Networks
BM4976,Hospital Technology Systems
BM4991,Major Project Phase-II
CO23559,Object Oriented Programming
HU23504,Engineering Economics & FA
IP23501,Operations Research
IP23502,Manufacturing Process- II
ME23555,Theory Of Machines
ME23556,Fluid Mechanics & Thermal Eng.
BM49499,Major Project Phase- I
BM49601,Hospital Management & Information Systems
BM49702,Telemedicine
BM49881,Industrial Training/Internship/Seminar
CE4152,Structural Design - III
CE4153,Environmental Engineering -II
CE4172,Advanced Structural Design (Building)
CE4185,Advanced Water Resources Engg.
CE4193,Major Project Phase -II
CE4194,Seminar
CE4151,Geotechnical Engg. - II
CE4191,Major Project
CE4183,Advanced Remote Sensing
CE3152,Remote Sensing & Geodesy
CE3154,Transportation Engineering-I
CE3160,Geotechnical Engg. - I
CE31501,Environmental Engg.- II
CE31504,Structural Analysis- II
CE31902,Technical Visit
CE41608,"Design of RCC and Prestressed Bridge_x000D_
"
CE41701,Municipal Solid Waste Management
CE41881,Industrial Training/ Internship/ Seminar
CE41603,Advanced Geotechnical Engineering
CE41705,Advanced Construction Practices
CE41999,Major Project Phase -II
CE41783,Advanced Remote Sensing
CO34560,Systems Programming
CO34563,Design & Analysis Of Algorithms
CO34565,Internet & Web Technology
CO34990,Project Planning & Seminar
IP34561,Industrial Engg. & Management
CO44602,Cloud Computing
CO44701,Information and Network Security
CO44881,Industrial Training/Internship/Seminar
CO44999,Major Project Phase-II
CO44601,Machine Learning
EC45659,Satellite & Radar Communication Systems
EC45678,Wireless Network
EC45701,RF & Microwave Circuit Design
EC45881,Industrial Training/Internship/Seminar
EC45999,Major Project Phase-II
IT45702,Machine Learning
EE4251,Faults and System Protection
EE4256,Advanced Electrical Drives
EE4258,Sampled Data & Non-linear Control System
EE4260,HVDC & FACTS
EE4277,Designing With Micro Systems
EE4292,Project and Seminar(Phase II)
EE4261,Designing with Micro Systems
EE4262,Electrical Machines- III
EE4278,Sampled Data & Non-Linear Control System
EE32571,Power System- I
EE32951,Electrical Machine Design
IP32601,Industrial Engineering & Management
EI4753,Process Instrumentation
EI4755,VLSI Design
EI4756,Computer Network
EI4757,Fiber Optics and Photonics
EI4776,Automation in Instrumentation
EI47655,VLSI Design
EI47776,Automation in Instrumentation
EI47881,Industrial Training/Internship/Seminar
EI47999,Major Project Phase-II
EI47499,Major Project Phase- I
IP43501,Supply Chain Management
IP43604,Product Management
IP43881,Industrial Training/Internship/Seminar
IP43999,Major Project Phase-II
IT48601,Big Data Analytics
IT48701,Machine Learning
IT48881,Industrial Training/Internship/Seminar
IT48999,Major Project Phase-II
IT48499,Major Project Phase- I
IT38501,Distributed Computing
IT38504,Web Engineering
IT38506,Compiler Design
IT38951,System Software Laboratory- IV
ME4643,Major Project (Phase - I)
ME4657,Power Plant and Energy MGT.
ME4658,Mechatronics
ME4661,Vibration and Noise Control
ME4677,Composite Materials
ME4645,Major Project Phase- I
ME4659,Power Plant & Energy Management
ME4679,Composite Materials
ME4682,Industrial Training/ Internship
ME4683,Seminar
EC26563,Basic Electronics Engineering
MA26555,Mathematics- IV
ME26562,Kinematics Of Machine
ME26998,Machine Drawing
ME36501,Refrigration and Airconditioning
ME36509,Internal Combustion Engines
ME36592,Industrial Training
