SubjectCode,Date,0
BM39603,2024-04-16,44
CE31507,2024-04-16,105
CO34553,2024-04-16,110
CT20002,2024-04-16,1
EC35511,2024-04-16,93
EE32606,2024-04-16,102
EI37511,2024-04-16,68
IP33511,2024-04-16,47
IT38501,2024-04-16,104
MBA4005,2024-04-16,0
ME36506,2024-04-16,99
PY3Y542,2024-04-16,59
BM29003,2024-04-18,1
CE21004,2024-04-18,3
CE21005,2024-04-18,5
CE41006,2024-04-18,26
CO24508,2024-04-18,180
EC45207,2024-04-18,1
EC45208,2024-04-18,1
EE22004,2024-04-18,26
EE25004,2024-04-18,38
EE42010,2024-04-18,5
EI27002,2024-04-18,19
EI47257,2024-04-18,2
IP43065,2024-04-18,1
IT28008,2024-04-18,11
MBA4505,2024-04-18,0
ME23005,2024-04-18,2
ME26002,2024-04-18,47
ME46018,2024-04-18,2
PY4Y021,2024-04-18,18
BM39254,2024-04-22,1
CE31502,2024-04-22,100
CO34008,2024-04-22,1
CO34602,2024-04-22,9
CT20003,2024-04-22,1
EE32511,2024-04-22,111
EE35510,2024-04-22,97
EI37513,2024-04-22,76
IP33515,2024-04-22,46
IT38504,2024-04-22,103
MBA4307,2024-04-22,0
ME36501,2024-04-22,95
PY3Y517,2024-04-22,58
BM47613,2024-04-23,3
BM49612,2024-04-23,20
BM49613,2024-04-23,11
CE41674,2024-04-23,76
CE41675,2024-04-23,8
EC25552,2024-04-23,1
EC25567,2024-04-23,121
EC45759,2024-04-23,71
EC45760,2024-04-23,32
EE42703,2024-04-23,36
EE42705,2024-04-23,25
EE42706,2024-04-23,42
HU21507,2024-04-23,119
HU23504,2024-04-23,67
HU26507,2024-04-23,115
HU27506,2024-04-23,118
HU28507,2024-04-23,157
HU29507,2024-04-23,19
IP43614,2024-04-23,60
IT48701,2024-04-23,103
PY4Y607,2024-04-23,62
BM39013,2024-04-24,2
CE31006,2024-04-24,36
CO34563,2024-04-24,114
EC35010,2024-04-24,8
EE32008,2024-04-24,18
EE37003,2024-04-24,16
IP33002,2024-04-24,9
IT38001,2024-04-24,5
MBA4108,2024-04-24,0
MBA4712,2024-04-24,0
ME36003,2024-04-24,5
BM39512,2024-04-25,44
CE31506,2024-04-25,108
CO34005,2024-04-25,11
EC35513,2024-04-25,93
EE32509,2024-04-25,108
IP33517,2024-04-25,46
IP36504,2024-04-25,92
IT38506,2024-04-25,102
ME37502,2024-04-25,71
PY3Y518,2024-04-25,58
CE31505,2024-04-29,100
CO34701,2024-04-29,2
CO34702,2024-04-29,106
EC35661,2024-04-29,16
EE32571,2024-04-29,107
EE39508,2024-04-29,47
EI37701,2024-04-29,76
IP33516,2024-04-29,49
IT35662,2024-04-29,79
IT38513,2024-04-29,103
MBA4308,2024-04-29,0
ME36503,2024-04-29,97
PY3Y520,2024-04-29,58
BM29502,2024-04-30,15
BM49701,2024-04-30,23
BM49702,2024-04-30,8
CE21504,2024-04-30,112
CE41711,2024-04-30,78
CE41715,2024-04-30,1
EC22562,2024-04-30,17
EC24509,2024-04-30,165
EC25565,2024-04-30,120
EC26554,2024-04-30,107
EC26563,2024-04-30,8
EC45602,2024-04-30,100
EC45603,2024-04-30,3
EE22503,2024-04-30,107
EE42602,2024-04-30,38
EE42603,2024-04-30,38
EE42660,2024-04-30,28
EI27501,2024-04-30,121
EI47776,2024-04-30,4
IP43501,2024-04-30,1
IP43616,2024-04-30,61
IT28501,2024-04-30,156
IT48601,2024-04-30,93
IT48602,2024-04-30,10
ME23516,2024-04-30,64
PY4Y522,2024-04-30,62
CE31010,2024-05-01,14
CO34002,2024-05-01,23
CO37253,2024-05-01,8
EC35252,2024-05-01,8
EE32284,2024-05-01,5
IP33005,2024-05-01,9
IP39021,2024-05-01,1
IT38002,2024-05-01,7
MBA4504,2024-05-01,0
ME36011,2024-05-01,17
PY3Y016,2024-05-01,14
CE21002,2024-05-02,15
CE41001,2024-05-02,12
CO44251,2024-05-02,3
EC24004,2024-05-02,15
EC24010,2024-05-02,3
EC25018,2024-05-02,19
EE22006,2024-05-02,56
EE29011,2024-05-02,7
EE47002,2024-05-02,5
EI27001,2024-05-02,20
IP23513,2024-05-02,58
IP42006,2024-05-02,5
IP43058,2024-05-02,1
IP45010,2024-05-02,4
IT28007,2024-05-02,4
ME26008,2024-05-02,18
ME46315,2024-05-02,1
ME46327,2024-05-02,1
PY4Y521,2024-05-02,62
BM39501,2024-05-03,44
CE31703,2024-05-03,114
CO34554,2024-05-03,108
EC35514,2024-05-03,97
EC37512,2024-05-03,74
EC37562,2024-05-03,1
EE32510,2024-05-03,104
IP33503,2024-05-03,47
IT38509,2024-05-03,102
MBA4100,2024-05-03,0
MBA4707,2024-05-03,0
ME36509,2024-05-03,94
PY3Y521,2024-05-03,58
CE21554,2024-05-06,119
CE41007,2024-05-06,16
CO44308,2024-05-06,2
CO44309,2024-05-06,1
CO44310,2024-05-06,1
EC28553,2024-05-06,162
EC29509,2024-05-06,18
EE42009,2024-05-06,6
EI47055,2024-05-06,3
IP43203,2024-05-06,2
MA22563,2024-05-06,110
MA24554,2024-05-06,168
MA25563,2024-05-06,116
MA27563,2024-05-06,121
ME23507,2024-05-06,58
ME26551,2024-05-06,120
ME46218,2024-05-06,1
ME46219,2024-05-06,1
PY4Y024,2024-05-06,10
CE31007,2024-05-08,13
EC35008,2024-05-08,21
EE32009,2024-05-08,11
IP33702,2024-05-08,47
IT37005,2024-05-08,2
IT38003,2024-05-08,2
MBA3304,2024-05-08,0
PY3Y519,2024-05-08,59
CE21557,2024-05-09,116
CE41284,2024-05-09,6
CE41286,2024-05-09,3
CO24507,2024-05-09,166
EC25564,2024-05-09,118
EE22501,2024-05-09,122
EE42005,2024-05-09,2
EI47322,2024-05-09,5
IP43013,2024-05-09,9
IT28506,2024-05-09,157
MA26556,2024-05-09,117
MA29501,2024-05-09,17
MB4Y717,2024-05-09,62
ME23555,2024-05-09,60
ME46051,2024-05-09,2
BM39011,2024-05-15,7
CE31201,2024-05-15,14
CO34298,2024-05-15,3
EC35011,2024-05-15,8
EE32007,2024-05-15,20
EI37006,2024-05-15,13
IT38005,2024-05-15,6
MBA3005,2024-05-15,0
ME33014,2024-05-15,5
ME36007,2024-05-15,20
PY3Y019,2024-05-15,11
CE21502,2024-05-16,110
CE41311,2024-05-16,4
CO24553,2024-05-16,165
EC25566,2024-05-16,117
EE22502,2024-05-16,111
EE42252,2024-05-16,1
EI27551,2024-05-16,120
IP23515,2024-05-16,66
IT28503,2024-05-16,155
ME26562,2024-05-16,115
ME46020,2024-05-16,2
PY4Y012,2024-05-16,1
CE31003,2024-05-17,39
CO34007,2024-05-17,24
EC35009,2024-05-17,11
EC37014,2024-05-17,4
EE32005,2024-05-17,4
IP33010,2024-05-17,7
IT38007,2024-05-17,6
MBA3309,2024-05-17,0
ME33018,2024-05-17,1
ME36006,2024-05-17,15
PY3Y020,2024-05-17,10
CE21508,2024-05-20,109
CO24009,2024-05-20,36
EC25003,2024-05-20,1
EC25017,2024-05-20,31
EI27504,2024-05-20,118
EI29572,2024-05-20,19
IP26553,2024-05-20,108
MA28005,2024-05-20,16
ME23008,2024-05-20,17
PY4Y023,2024-05-20,1
CO34014,2024-05-21,6
IP33007,2024-05-21,2
IP33009,2024-05-21,9
IP36062,2024-05-21,2
PY3Y018,2024-05-21,4
BM29001,2024-05-22,4
BM29508,2024-05-22,5
CE21003,2024-05-22,40
CO23009,2024-05-22,4
CO23559,2024-05-22,5
CO24057,2024-05-22,22
EC22002,2024-05-22,2
EC22007,2024-05-22,26
EC25016,2024-05-22,33
EC28006,2024-05-22,41
EI23017,2024-05-22,3
EI27003,2024-05-22,30
EI29017,2024-05-22,1
ME26011,2024-05-22,39
BM29007,2024-05-24,6
CE21007,2024-05-24,12
EI27006,2024-05-24,21
EI27562,2024-05-24,11
HU22005,2024-05-24,15
HU24005,2024-05-24,23
HU25005,2024-05-24,11
HU27005,2024-05-24,2
IT28001,2024-05-24,9
ME26005,2024-05-24,40
MA21006,2024-05-27,4
MA22014,2024-05-27,39
MA23003,2024-05-27,4
MA24003,2024-05-27,25
MA25014,2024-05-27,16
MA26004,2024-05-27,16
MA27014,2024-05-27,29
MA29024,2024-05-27,4
IP23006,2024-05-28,2
