ROOMNO,ACTSUBCODE,NO,series,adjusted_student,vacant seat,rows,col
LT-101,CO24507,66,1,0,0,11,12
LT-102,CO24507,66,1,0,0,11,12
LT-201,CO24507,34,1,1,0,11,12
LT-201,IT28506,33,1,0,0,11,12
LT-202,IT28506,66,1,0,0,11,12
LT-301,IT28506,58,1,0,8,11,12
LT-101,EC25564,66,2,0,0,11,12
LT-102,EC25564,52,2,0,3,11,12
LT-102,EE22501,11,2,0,0,11,12
LT-201,EE22501,66,2,0,0,11,12
LT-202,EE22501,45,2,1,0,11,12
LT-202,EE42005,2,2,0,9,11,12
LT-202,EI47322,5,2,0,6,11,12
LT-301,CE21557,66,2,0,0,11,12
LT-302,CE21557,50,2,0,5,11,12
LT-302,CE41284,6,2,0,5,11,12
LT-401,CE41286,3,2,0,8,11,12
LT-401,IP43013,9,2,0,2,11,12
LT-401,ME23555,44,2,0,0,11,12
LT-402,ME23555,16,2,0,6,11,12
LT-402,ME46051,2,2,0,9,11,12
LT-302,MA26556,66,1,0,0,11,12
LT-401,MA26556,51,1,0,4,11,12
LT-401,MA29501,11,1,0,0,11,12
LT-402,MA29501,6,1,0,5,11,12
LT-402,MB4Y717,33,2,0,0,11,12
LT-501,MB4Y717,29,2,0,4,11,12
